name,age,gender,weight,height,activity_level,daily_calorie_limit,recommended_foods_breakfast,recommended_foods_lunch,recommended_foods_dinner
Stephanie Grimes,64,Male,36,179,extra_active,1946.55,"[[""Litchi (1 Medium Size)"", 6], [""Dates, Processed (1 Medium Size)"", 35], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Pudla (sweet)  (1 Medium Size)"", 128]]","[[""Roti (1 Medium Size)"", 85], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Tinda fry(2 Table Spoon)"", 25], [""Caggage green salad (2 Table Spoon)"", 25], [""Steamed stuffed bitter gourd (1 Small Bowl)"", 92], [""Brinjalbhartha(1 Small Bowl)"", 70]]","[[""Kadhi(1 Small Bowl)"", 78], [""Caggage green salad (2 Table Spoon)"", 25], [""Pudla (spicy) (1 Medium Size)"", 109], [""Radious Leaves (1 Small Bowl)"", 47], [""Sukhabhel(1 Small Bowl)"", 8], [""Green gram dal(1 Small Bowl)"", 686]]"
Curtis Johnson,23,Female,88,157,moderate,2603.3,"[[""Gooseberry (1 Medium Size)"", 14], [""Pomegranate (1 Medium Size)"", 234], [""Groundnut chikki  (1 Small Piece)"", 36], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89]]","[[""Paratha(1 Medium Size)"", 118], [""Bhakhri(1 Medium Size)"", 130], [""Apricot Dried  (1 P)  (1 Medium Size)"", 20], [""Tinda potato subji (1 Small Bowl)"", 82], [""Paratha(1 Medium Size)"", 118]]","[[""Steamed stuffed bitter gourd (1 Small Bowl)"", 92], [""Paratha(1 Medium Size)"", 118], [""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Pudla (spicy) (1 Medium Size)"", 109], [""Sprouted muthsubji(1 Small Bowl)"", 40], [""Cabbage potato subji(1 Small Bowl)"", 99]]"
Paul Koch,98,Male,103,183,active,2995.03,"[[""Rose Apple (1 Medium Size)"", 69], [""Pomegranate (1 Medium Size)"", 234], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""VaghareliKhichadi (1 Small Bowl)"", 98]]","[[""VaghareliKhichadi (1 Small Bowl)"", 98], [""Black gram dal(1 Small Bowl)"", 684]]","[[""Bottle gourd (rice flakes (1 Small Bowl))"", 43], [""Caggage green salad (2 Table Spoon)"", 25], [""Caggage green salad (2 Table Spoon)"", 25], [""Green gram subji(1 Small Bowl)"", 102], [""Dosa(1 Medium Size)"", 154], [""GujratiHandvo  (1 Small Bowl)"", 192]]"
Trevor Stewart,37,Female,77,159,active,2609.22,"[[""Pomegranate (1 Medium Size)"", 234], [""Mandarin Orange(1 Medium Size)"", 63], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Groundnut chikki  (1 Small Piece)"", 36], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Fig(1 Medium Size)"", 37], [""Guava pink Flesh (1 Medium Size)"", 33], [""GujratiHandvo  (1 Small Bowl)"", 192], [""Khichdi (1 Small Bowl)"", 125]]","[[""Roti (1 Medium Size)"", 85], [""Litchi (1 Medium Size)"", 6], [""Cabbage potato subji(1 Small Bowl)"", 99], [""Brinjal potato tomato subji (1 Small Bowl)"", 91], [""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Undhiyu(1 Small Bowl)"", 233], [""Undhiyu(1 Small Bowl)"", 233]]","[[""Steamed stuffed bitter gourd (1 Small Bowl)"", 92], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Black gram dal(1 Small Bowl)"", 684]]"
Keith Salinas,38,Male,74,174,active,2928.19,"[[""Fig(1 Medium Size)"", 37], [""Strawberry (1 Medium Size)"", 5], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Grapes Black (1 Medium Size)"", 5], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Gooseberry (1 Medium Size)"", 14], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""GujratiHandvo  (1 Small Bowl)"", 192]]","[[""Rotla (Bajra)(1 Medium Size)"", 113], [""Khir (1 Small Bowl)"", 30], [""Horse gram dal(1 Small Bowl)"", 126], [""Red gram dal(1 Small Bowl)"", 116], [""Bhakhri(1 Medium Size)"", 130]]","[[""GujratiDhokla  (1 Small Bowl)"", 54], [""Pulav(1 Small Bowl)"", 133], [""Sprouted green gram subji(1 Small Bowl)"", 87], [""Samwa millet potato khichdi (1 Small Bowl)"", 114], [""Patra(1 Small Bowl)"", 23], [""Dal dhokli  (1 Small Bowl)"", 173]]"
Timothy Lester,51,Female,41,156,active,1892.85,"[[""Medium Apple (1 Medium Size)"", 107], [""Dates, Processed (1 Medium Size)"", 35], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Grapes Black (1 Medium Size)"", 5], [""Strawberry (1 Medium Size)"", 5], [""Groundnut chikki  (1 Small Piece)"", 36], [""Strawberry (1 Medium Size)"", 5], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157]]","[[""Paratha(1 Medium Size)"", 118], [""Doodh Pak  (1 Small Bowl)"", 156], [""Brinjalbhartha(1 Small Bowl)"", 70], [""Kadhi(1 Small Bowl)"", 78], [""Shrikhand (1 Small Bowl)"", 393]]","[[""Muskmelon Fruit (1 Medium Size)"", 27], [""Patra(1 Small Bowl)"", 23], [""Pudla (spicy) (1 Medium Size)"", 109], [""Paratha(1 Medium Size)"", 118], [""Dal dhokli  (1 Small Bowl)"", 173], [""Kadhi(1 Small Bowl)"", 78]]"
Steven Young,85,Male,112,160,extra_active,3482.22,"[[""Medium Apple (1 Medium Size)"", 107], [""Guava White Flesh (1 Medium Size)"", 48], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Shingpak (1 Small Piece)"", 70], [""Orange (1 Medium Size)"", 46], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Dal dhokli  (1 Small Bowl)"", 173], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""Khakhra(1 Pieces) (1 Medium Size)"", 89]]","[[""Roti (1 Medium Size)"", 85], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Kadhi(1 Small Bowl)"", 78], [""Stuffed brinjal(1 Small Bowl)"", 92], [""Litchi (1 Medium Size)"", 6], [""Cabbage potato subji(1 Small Bowl)"", 99], [""Doodh Pak  (1 Small Bowl)"", 156], [""Cabbage potato subji(1 Small Bowl)"", 99]]","[[""Idli \u2013 Sambar"", 239], [""Horse gram dal(1 Small Bowl)"", 126], [""Cherries Red (1 Medium Size)"", 66], [""Pomegranate (1 Medium Size)"", 234]]"
Holly Foster,97,Male,87,172,active,2532.3,"[[""Watermelon Balls (1 Medium Size)"", 2], [""Kiwi Fruit (1 Medium Size)"", 42], [""Dates, Processed (1 Medium Size)"", 35], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Mango (1 Medium Size)"", 249], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""VaghareliKhichadi (1 Small Bowl)"", 98]]","[[""Bhakhri(1 Medium Size)"", 130], [""Sprouted green gram subji(1 Small Bowl)"", 87], [""Roti (1 Medium Size)"", 85], [""Stuffed tomato(1 Small Bowl)"", 93], [""Rotla (Bajra)(1 Medium Size)"", 113], [""Guava pink Flesh (1 Medium Size)"", 33], [""Kadhi(1 Small Bowl)"", 78]]","[[""Khichdi (1 Small Bowl)"", 125], [""Kadhi(1 Small Bowl)"", 78], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Ridge gourdsubji (1 Small Bowl)"", 52], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Plum(1 Medium Size)"", 34], [""Black gram dal(1 Small Bowl)"", 684]]"
Mark Walton,26,Male,43,173,moderate,2088.24,"[[""Mango (1 Medium Size)"", 249], [""Gooseberry (1 Medium Size)"", 14], [""Shingpak (1 Small Piece)"", 70], [""Shingpak (1 Small Piece)"", 70], [""Groundnut chikki  (1 Small Piece)"", 36], [""Muskmelon Fruit (1 Medium Size)"", 27], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Shingpak (1 Small Piece)"", 70], [""Gooseberry (1 Medium Size)"", 14], [""Strawberry (1 Medium Size)"", 5]]","[[""Bhakhri(1 Medium Size)"", 130], [""Radious Leaves (1 Small Bowl)"", 47], [""Paratha(1 Medium Size)"", 118], [""Rotla (Bajra)(1 Medium Size)"", 113], [""Kadhi(1 Small Bowl)"", 78]]","[[""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Brinjal potato tomato subji (1 Small Bowl)"", 91], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Pavbhaji(1 Small Bowl)"", 376]]"
Megan Jacobs,62,Male,94,180,active,3174.86,"[[""Litchi (1 Medium Size)"", 6], [""Mango (1 Medium Size)"", 249], [""Gooseberry (1 Medium Size)"", 14], [""Shingpak (1 Small Piece)"", 70], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Medium Banana (1 Medium Size)"", 117], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89]]","[[""Paratha(1 Medium Size)"", 118], [""Kadhi(1 Small Bowl)"", 78], [""Sprouted green gram subji(1 Small Bowl)"", 87], [""Basondi (1 Small Bowl)"", 275], [""Green gram dal(1 Small Bowl)"", 686]]","[[""Rotla (Bajra)(1 Medium Size)"", 113], [""Tinda potato subji (1 Small Bowl)"", 82], [""Potatocauliflowerkhichadi (1 Small Bowl)"", 25], [""Steamed stuffed bitter gourd (1 Small Bowl)"", 92], [""Cauliflower potato subji  (1 Small Bowl)"", 95], [""Dal dhokli  (1 Small Bowl)"", 173], [""Tinda fry(2 Table Spoon)"", 25], [""Kadhi(1 Small Bowl)"", 78], [""VaghareliKhichadi (1 Small Bowl)"", 98]]"
Dana Hernandez,24,Male,107,178,extra_active,4304.93,"[[""Mango (1 Medium Size)"", 249], [""Papaya, Ripe (1 Medium Size)"", 46], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Shingpak (1 Small Piece)"", 70], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Groundnut chikki  (1 Small Piece)"", 36], [""Dragon Fruit (1 Medium Size)"", 119]]","[[""Paratha(1 Medium Size)"", 118], [""Cabbage potato subji(1 Small Bowl)"", 99], [""Horse gram dal(1 Small Bowl)"", 126], [""Tinda fry(2 Table Spoon)"", 25], [""Cabbage potato subji(1 Small Bowl)"", 99], [""Kadhi(1 Small Bowl)"", 78]]","[[""Pudla (spicy) (1 Medium Size)"", 109], [""Horse gram dal(1 Small Bowl)"", 126], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Stuffed tomato(1 Small Bowl)"", 93], [""Radious Leaves (1 Small Bowl)"", 47]]"
Lance Watson DVM,92,Female,43,157,moderate,1436.18,"[[""Medium Apple (1 Medium Size)"", 107], [""Grapes Green (1 Medium Size)"", 3], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Groundnut chikki  (1 Small Piece)"", 36], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Groundnut chikki  (1 Small Piece)"", 36], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khichdi (1 Small Bowl)"", 125]]","[[""Roti (1 Medium Size)"", 85], [""Ridge gourdsubji (1 Small Bowl)"", 52], [""Black gram dal(1 Small Bowl)"", 684]]","[[""Orange (1 Medium Size)"", 46], [""Undhiyu(1 Small Bowl)"", 233], [""Potatocauliflowerkhichadi (1 Small Bowl)"", 25], [""VaghareliKhichadi (1 Small Bowl)"", 98]]"
Todd Marshall,94,Male,47,174,extra_active,1801.67,"[[""Mango (1 Medium Size)"", 249], [""Grapes Green (1 Medium Size)"", 3], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Dal dhokli  (1 Small Bowl)"", 173], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""Sapota (1 Medium Size)"", 59]]","[[""Bhakhri(1 Medium Size)"", 130], [""Tomato subji(1 Small Bowl)"", 63], [""Undhiyu(1 Small Bowl)"", 233], [""Caggage green salad (2 Table Spoon)"", 25], [""Sprouted muthsubji(1 Small Bowl)"", 40], [""Sprouted muthsubji(1 Small Bowl)"", 40]]","[[""Spinach corn subji (1 Small Bowl)"", 79], [""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Kadhi(1 Small Bowl)"", 78], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Caggage green salad (2 Table Spoon)"", 25], [""Tinda fry(2 Table Spoon)"", 25], [""Kadhi(1 Small Bowl)"", 78], [""Khichdi (1 Small Bowl)"", 125]]"
Mitchell Dean,20,Female,100,155,sedentary,2165.56,"[[""Dragon Fruit (1 Medium Size)"", 119], [""Dates, Processed (1 Medium Size)"", 35], [""Shingpak (1 Small Piece)"", 70], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Jambu fruit Ripe (1 Medium Size)"", 2], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Shingpak (1 Small Piece)"", 70], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""VaghareliKhichadi (1 Small Bowl)"", 98]]","[[""Bhakhri(1 Medium Size)"", 130], [""Steamed stuffed bitter gourd (1 Small Bowl)"", 92], [""Tinda fry(2 Table Spoon)"", 25], [""Shrikhand (1 Small Bowl)"", 393]]","[[""Cabbage potato subji(1 Small Bowl)"", 99], [""Dal dhokli  (1 Small Bowl)"", 173], [""Vegetable daliakhichadi (1 Small Bowl)"", 119], [""Beanspotatosubji (1 Small Bowl)"", 93]]"
Sharon Martinez,99,Male,78,161,moderate,1977.41,"[[""Litchi (1 Medium Size)"", 6], [""Pomegranate (1 Medium Size)"", 234], [""Pudla (sweet)  (1 Medium Size)"", 128], [""Medium Pear (1 Medium Size)"", 93], [""Shingpak (1 Small Piece)"", 70], [""Khakhra(1 Pieces) (1 Medium Size)"", 89]]","[[""Bhakhri(1 Medium Size)"", 130], [""Tinda fry(2 Table Spoon)"", 25], [""Rotla (Bajra)(1 Medium Size)"", 113], [""Dragon Fruit (1 Medium Size)"", 119], [""Tinda potato subji (1 Small Bowl)"", 82]]","[[""Green gram dal(1 Small Bowl)"", 686]]"
Lauren Bean DDS,29,Female,73,152,light,2060.84,"[[""Fig(1 Medium Size)"", 37], [""Fig(1 Medium Size)"", 37], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Plum(1 Medium Size)"", 34], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89]]","[[""Brinjalbhartha(1 Small Bowl)"", 70], [""Roti (1 Medium Size)"", 85], [""Cherries Red (1 Medium Size)"", 66], [""Green gram dal(1 Small Bowl)"", 686]]","[[""Potato sabji(1 Small Bowl)"", 118], [""Undhiyu(1 Small Bowl)"", 233], [""Fenugreek Leaves  brinjalsubji (1 Small Bowl)"", 63]]"
Amber Olson,22,Male,77,165,moderate,2792.71,"[[""Dates, Processed (1 Medium Size)"", 35], [""Strawberry (1 Medium Size)"", 5], [""Grapes Green (1 Medium Size)"", 3], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""GujratiDhokla  (1 Small Bowl)"", 54], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Litchi (1 Medium Size)"", 6], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157]]","[[""Paratha(1 Medium Size)"", 118], [""Kiwi Fruit (1 Medium Size)"", 42], [""Basondi (1 Small Bowl)"", 275]]","[[""Ridge gourdsubji (1 Small Bowl)"", 52], [""Muskmelon Fruit (1 Medium Size)"", 27], [""Paratha(1 Medium Size)"", 118], [""Tinda potato subji (1 Small Bowl)"", 82], [""Potato sabji(1 Small Bowl)"", 118], [""Potato poha (rice flakes) (1 Small Bowl)"", 143]]"
Abigail Anderson,73,Female,49,150,light,1457.28,"[[""Dates, Processed (1 Medium Size)"", 35], [""Guava pink Flesh (1 Medium Size)"", 33], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Pineapple (1 Medium Size)"", 416], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Papaya, Ripe (1 Medium Size)"", 46], [""Khakhra(1 Pieces) (1 Medium Size)"", 89]]","[[""Tinda fry(2 Table Spoon)"", 25], [""Kadhi(1 Small Bowl)"", 78], [""Caggage green salad (2 Table Spoon)"", 25], [""Tinda fry(2 Table Spoon)"", 25], [""Patra(1 Small Bowl)"", 23], [""Basondi (1 Small Bowl)"", 275], [""Paratha(1 Medium Size)"", 118], [""Potato sabji(1 Small Bowl)"", 118], [""Carrot tomato beetroot salad (2 Table Spoon)"", 29], [""Green gram subji(1 Small Bowl)"", 102]]","[[""Undhiyu(1 Small Bowl)"", 233], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Samwa millet potato khichdi (1 Small Bowl)"", 114], [""Pudla (spicy) (1 Medium Size)"", 109], [""Pudla (sweet)  (1 Medium Size)"", 128], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Green gram dal(1 Small Bowl)"", 686]]"
Jody Phillips,82,Male,74,176,sedentary,1692.6,"[[""Pineapple (1 Medium Size)"", 416], [""Guava pink Flesh (1 Medium Size)"", 33], [""Groundnut chikki  (1 Small Piece)"", 36], [""Shingpak (1 Small Piece)"", 70], [""VaghareliKhichadi (1 Small Bowl)"", 98]]","[[""Stuffed brinjal(1 Small Bowl)"", 92], [""Cabbage potato subji(1 Small Bowl)"", 99], [""Tinda fry(2 Table Spoon)"", 25], [""Potato sabji(1 Small Bowl)"", 118], [""Patra(1 Small Bowl)"", 23], [""Doodh Pak  (1 Small Bowl)"", 156]]","[[""Sprouted muthsubji(1 Small Bowl)"", 40], [""Patra(1 Small Bowl)"", 23], [""Tomato subji(1 Small Bowl)"", 63], [""Papaya, Ripe (1 Medium Size)"", 46], [""Cabbage potato subji(1 Small Bowl)"", 99], [""Bhakhri(1 Medium Size)"", 130], [""Paratha(1 Medium Size)"", 118]]"
Brooke Cobb,72,Female,40,156,active,1706.97,"[[""Cherries Red (1 Medium Size)"", 66], [""Rose Apple (1 Medium Size)"", 69], [""Groundnut chikki  (1 Small Piece)"", 36], [""Groundnut chikki  (1 Small Piece)"", 36], [""Groundnut chikki  (1 Small Piece)"", 36], [""GujratiDhokla  (1 Small Bowl)"", 54], [""Rose Apple (1 Medium Size)"", 69], [""Sapota (1 Medium Size)"", 59], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Litchi (1 Medium Size)"", 6], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""GujratiDhokla  (1 Small Bowl)"", 54], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157]]","[[""Paratha(1 Medium Size)"", 118], [""Spinach corn subji (1 Small Bowl)"", 79], [""Khir (1 Small Bowl)"", 30], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Doodh Pak  (1 Small Bowl)"", 156], [""Kadhi(1 Small Bowl)"", 78], [""Patra(1 Small Bowl)"", 23], [""Doodh Pak  (1 Small Bowl)"", 156]]","[[""Tomato subji(1 Small Bowl)"", 63], [""Bhakhri(1 Medium Size)"", 130], [""VaghareliKhichadi (1 Small Bowl)"", 98], [""Vegetable daliakhichadi (1 Small Bowl)"", 119], [""Brinjalbhartha(1 Small Bowl)"", 70], [""Pavbhaji(1 Small Bowl)"", 376]]"
Tiffany Huff,38,Male,102,180,active,3644.06,"[[""Grapes Black (1 Medium Size)"", 5], [""Rose Apple (1 Medium Size)"", 69], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Khakhra(1 Pieces) (1 Medium Size)"", 89], [""Groundnut chikki  (1 Small Piece)"", 36], [""Pudla (sweet)  (1 Medium Size)"", 128], [""Black sesame seeds  Chokki  (1 Small Piece)"", 157], [""VaghareliKhichadi (1 Small Bowl)"", 98]]","[[""Rotla (Bajra)(1 Medium Size)"", 113], [""Roti (1 Medium Size)"", 85], [""Orange (1 Medium Size)"", 46], [""Chikoo (1 Medium Size)"", 59], [""Khir (1 Small Bowl)"", 30], [""Tinda potato subji (1 Small Bowl)"", 82], [""Caggage green salad (2 Table Spoon)"", 25]]","[[""VaghareliKhichadi (1 Small Bowl)"", 98], [""Potato sabji(1 Small Bowl)"", 118], [""Tomato subji(1 Small Bowl)"", 63], [""Khichdi (1 Small Bowl)"", 125], [""GujratiHandvo  (1 Small Bowl)"", 192]]"
